model_path,model_id,revision,param_name,layer_index,block_type,shape,rows,cols,design_rank,actual_rank,rank_ratio,svd_90_percent_rank,svd_90_percent_ratio,mean,std,var,min,max,sparsity,dtype,created_at
data/models,Qwen/Qwen3-4B,,model.layers.26.input_layernorm.weight,26,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.2692222595214844,0.24078397452831268,0.05797692388296127,0.388671875,5.09375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.mlp.down_proj.weight,26,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1826,0.71328125,4.118876859138254e-06,0.023627227172255516,0.0005582458688877523,-0.72265625,0.431640625,4.818564967105263e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.mlp.gate_proj.weight,26,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1806,0.70546875,1.5987705410225317e-05,0.02500077523291111,0.0006250387523323298,-0.5859375,0.54296875,5.621659128289473e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.mlp.up_proj.weight,26,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1838,0.71796875,1.1084702009611647e-06,0.024209020659327507,0.0005860766395926476,-0.82421875,0.48828125,4.818564967105263e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.post_attention_layernorm.weight,26,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,0.9304771423339844,0.15570557117462158,0.024244222790002823,-2.574920654296875e-05,1.671875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.self_attn.k_norm.weight,26,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.6422538757324219,0.7041546106338501,0.49583369493484497,-0.011474609375,4.34375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.self_attn.k_proj.weight,26,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,564,0.55078125,1.9889670511474833e-05,0.021600738167762756,0.0004665919113904238,-0.236328125,0.2373046875,7.62939453125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.self_attn.o_proj.weight,26,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1421,0.555078125,-1.4023463563717087e-06,0.02296977862715721,0.000527610769495368,-0.2314453125,0.240234375,1.9073486328125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.self_attn.q_norm.weight,26,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.6551649570465088,0.47121918201446533,0.22204750776290894,-0.032958984375,3.921875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.self_attn.q_proj.weight,26,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1295,0.505859375,-6.447514806495747e-06,0.023607172071933746,0.0005572985392063856,-0.33203125,0.34375,4.76837158203125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.26.self_attn.v_proj.weight,26,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,659,0.6435546875,-3.4062420581904007e-06,0.024532990530133247,0.0006018676212988794,-0.1806640625,0.18359375,3.814697265625e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.input_layernorm.weight,27,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.3887856006622314,0.2742992043495178,0.07524005323648453,0.443359375,6.15625,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.mlp.down_proj.weight,27,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1824,0.7125,1.166443098554737e-06,0.023897122591733932,0.0005710724508389831,-0.42578125,0.50390625,1.606188322368421e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.mlp.gate_proj.weight,27,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1809,0.706640625,1.8936103515443392e-05,0.02487964555621147,0.0006189967971295118,-0.5078125,0.396484375,5.621659128289473e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.mlp.up_proj.weight,27,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1842,0.71953125,-4.2513793232501484e-06,0.0245021004229784,0.0006003528833389282,-0.365234375,0.484375,2.0077354029605262e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.post_attention_layernorm.weight,27,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,0.9735748171806335,0.15083038806915283,0.022749807685613632,2.3603439331054688e-05,1.8046875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.self_attn.k_norm.weight,27,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.5938674211502075,0.6773609519004822,0.45881786942481995,-0.00958251953125,4.15625,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.self_attn.k_proj.weight,27,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,578,0.564453125,-6.055784979253076e-06,0.020761841908097267,0.00043105409713461995,-0.2470703125,0.216796875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.self_attn.o_proj.weight,27,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1422,0.55546875,-3.309491148684174e-06,0.022473415359854698,0.0005050544277764857,-0.302734375,0.294921875,2.86102294921875e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.self_attn.q_norm.weight,27,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.6313077211380005,0.44688549637794495,0.19970664381980896,-0.0216064453125,4.375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.self_attn.q_proj.weight,27,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1331,0.519921875,-1.0718033990997355e-05,0.02336074598133564,0.0005457244114950299,-0.388671875,0.294921875,4.76837158203125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.27.self_attn.v_proj.weight,27,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,690,0.673828125,1.2328814591455739e-05,0.02388366125524044,0.0005704293143935502,-0.23046875,0.2265625,3.814697265625e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.input_layernorm.weight,28,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.3252960443496704,0.3777175545692444,0.14267054200172424,0.58984375,7.375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.mlp.down_proj.weight,28,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1808,0.70625,-1.9136621176585322e-06,0.0241760965436697,0.0005844836705364287,-0.55859375,0.76171875,2.8108295641447366e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.mlp.gate_proj.weight,28,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1815,0.708984375,3.2511332392459735e-05,0.024629253894090652,0.0006066001369617879,-0.58984375,0.443359375,2.4092824835526317e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.mlp.up_proj.weight,28,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1843,0.719921875,-7.52552580252086e-07,0.024767285212874413,0.0006134184077382088,-0.5390625,0.703125,2.8108295641447366e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.post_attention_layernorm.weight,28,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.0228092670440674,0.15063169598579407,0.022689906880259514,-2.276897430419922e-05,1.9453125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.self_attn.k_norm.weight,28,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.7286590337753296,0.5876085758209229,0.3452838063240051,-0.0021514892578125,4.6875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.self_attn.k_proj.weight,28,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,584,0.5703125,6.744526217516977e-07,0.021440811455249786,0.0004597083607222885,-0.2158203125,0.2373046875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.self_attn.o_proj.weight,28,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1413,0.551953125,-8.096354576991871e-06,0.02237633988261223,0.0005007005529478192,-0.314453125,0.3515625,2.86102294921875e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.self_attn.q_norm.weight,28,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.7048661708831787,0.5441594123840332,0.29610949754714966,0.002838134765625,5.09375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.self_attn.q_proj.weight,28,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1328,0.51875,-4.5993084540896234e-07,0.023865407332777977,0.000569557654671371,-0.34765625,0.33203125,1.9073486328125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.28.self_attn.v_proj.weight,28,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,675,0.6591796875,5.455704922496807e-06,0.025074578821659088,0.0006287345313467085,-0.1728515625,0.16015625,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.input_layernorm.weight,29,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.789666771888733,0.5939478874206543,0.35277408361434937,0.50390625,8.9375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.mlp.down_proj.weight,29,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1780,0.6953125,-6.257617428673257e-07,0.024579288437962532,0.0006041414453648031,-0.54296875,0.48046875,3.212376644736842e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.mlp.gate_proj.weight,29,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1812,0.7078125,2.312960714334622e-05,0.0246481504291296,0.0006075312849134207,-0.68359375,0.58203125,4.0154708059210524e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.mlp.up_proj.weight,29,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1835,0.716796875,3.0024878014955902e-06,0.025154409930109978,0.0006327443406917155,-0.4140625,0.392578125,3.6139237253289475e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.post_attention_layernorm.weight,29,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.0936530828475952,0.17123088240623474,0.029320012778043747,4.887580871582031e-06,2.125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.self_attn.k_norm.weight,29,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.597846508026123,0.8307096362113953,0.6900784969329834,-0.09765625,4.625,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.self_attn.k_proj.weight,29,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,534,0.521484375,-5.257190309748694e-07,0.020969467237591743,0.00043971854029223323,-0.30859375,0.271484375,7.62939453125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.self_attn.o_proj.weight,29,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1417,0.553515625,-1.2531712627605884e-06,0.023243864998221397,0.0005402772221714258,-0.2236328125,0.2216796875,3.814697265625e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.self_attn.q_norm.weight,29,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.5922342538833618,0.5395388007164001,0.2911021113395691,-0.0791015625,3.0,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.self_attn.q_proj.weight,29,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1258,0.49140625,-6.869193839520449e-06,0.025030681863427162,0.0006265350384637713,-0.32421875,0.37890625,7.62939453125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.29.self_attn.v_proj.weight,29,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,568,0.5546875,-1.7987149476539344e-05,0.02398368902504444,0.0005752173601649702,-0.333984375,0.236328125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.input_layernorm.weight,30,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,2.2336959838867188,0.5394538640975952,0.29101043939590454,0.80859375,10.3125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.mlp.down_proj.weight,30,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1763,0.688671875,-4.659221417568915e-07,0.024892155081033707,0.0006196193862706423,-0.671875,0.7734375,4.417017886513158e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.mlp.gate_proj.weight,30,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1819,0.710546875,3.2369742257287726e-05,0.02450190670788288,0.0006003433954901993,-0.58984375,0.625,4.0154708059210524e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.mlp.up_proj.weight,30,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1836,0.7171875,2.269389824505197e-06,0.025446947664022446,0.0006475471891462803,-0.34375,0.400390625,4.417017886513158e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.post_attention_layernorm.weight,30,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.1491225957870483,0.16317470371723175,0.0266259852796793,-1.2695789337158203e-05,2.03125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.self_attn.k_norm.weight,30,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.767681360244751,0.6633931994438171,0.440090537071228,-0.0023345947265625,5.15625,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.self_attn.k_proj.weight,30,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,614,0.599609375,1.1154794265166856e-05,0.021807024255394936,0.00047554628690704703,-0.302734375,0.271484375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.self_attn.o_proj.weight,30,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1474,0.57578125,-1.158299892267678e-05,0.02304735966026783,0.0005311808199621737,-0.240234375,0.2490234375,6.67572021484375e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.self_attn.q_norm.weight,30,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.7908058166503906,0.4701485335826874,0.22103965282440186,0.07275390625,4.46875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.self_attn.q_proj.weight,30,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1402,0.54765625,-1.4878813772156718e-06,0.022976117208600044,0.0005279019824229181,-0.384765625,0.5078125,3.814697265625e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.30.self_attn.v_proj.weight,30,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,696,0.6796875,2.2053884094930254e-05,0.025391865521669388,0.0006447468767873943,-0.255859375,0.26953125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.input_layernorm.weight,31,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,2.401236057281494,1.0282080173492432,1.0572116374969482,0.8515625,14.5,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.mlp.down_proj.weight,31,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1738,0.67890625,4.084328963926964e-07,0.025376491248607635,0.0006439663120545447,-0.75,0.5078125,5.220112047697369e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.mlp.gate_proj.weight,31,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1828,0.7140625,3.798715624725446e-05,0.024244071915745735,0.0005877750227227807,-0.65625,0.640625,2.8108295641447366e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.mlp.up_proj.weight,31,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1843,0.719921875,5.727589723392157e-06,0.025742057710886,0.0006626535323448479,-0.41796875,0.59375,2.8108295641447366e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.post_attention_layernorm.weight,31,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.192108154296875,0.14852529764175415,0.022059764713048935,-9.298324584960938e-05,1.8984375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.self_attn.k_norm.weight,31,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.7214183807373047,0.7084105610847473,0.5018455386161804,-0.0216064453125,3.328125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.self_attn.k_proj.weight,31,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,554,0.541015625,8.679498023411725e-06,0.020974943414330482,0.00043994825682602823,-0.271484375,0.294921875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.self_attn.o_proj.weight,31,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1445,0.564453125,-1.532083274469187e-06,0.023732274770736694,0.0005632208776660264,-0.34765625,0.33984375,2.86102294921875e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.self_attn.q_norm.weight,31,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.661172866821289,0.42325547337532043,0.1791452020406723,0.000820159912109375,3.140625,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.self_attn.q_proj.weight,31,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1345,0.525390625,-1.1903916856681462e-05,0.023459194228053093,0.0005503337597474456,-0.31640625,0.4140625,5.7220458984375e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.31.self_attn.v_proj.weight,31,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,640,0.625,1.5855039237067103e-05,0.026390910148620605,0.0006964801577851176,-0.2119140625,0.1884765625,3.814697265625e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.input_layernorm.weight,32,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,2.9118194580078125,1.4171243906021118,2.008241653442383,1.09375,18.625,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.mlp.down_proj.weight,32,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1756,0.6859375,3.2448895126435673e-06,0.025402521714568138,0.0006452880916185677,-0.703125,0.6953125,4.0154708059210524e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.mlp.gate_proj.weight,32,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1829,0.714453125,4.456251917872578e-05,0.02387862838804722,0.0005701889167539775,-0.60546875,0.6953125,1.606188322368421e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.mlp.up_proj.weight,32,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1847,0.721484375,6.553509592777118e-07,0.02580859325826168,0.0006660834769718349,-0.365234375,0.8046875,2.8108295641447366e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.post_attention_layernorm.weight,32,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.2396812438964844,0.1318759173154831,0.017391256988048553,2.4318695068359375e-05,2.171875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.self_attn.k_norm.weight,32,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.7093524932861328,0.6118094325065613,0.37431079149246216,-0.00732421875,4.375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.self_attn.k_proj.weight,32,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,553,0.5400390625,1.815054019971285e-05,0.0210882518440485,0.0004447143874131143,-0.2470703125,0.25390625,1.1444091796875e-06,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.self_attn.o_proj.weight,32,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1413,0.551953125,4.661113962356467e-06,0.023688647896051407,0.000561152002774179,-0.318359375,0.44140625,5.7220458984375e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.self_attn.q_norm.weight,32,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.6974906921386719,0.46520721912384033,0.21641774475574493,-0.00067138671875,4.21875,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.self_attn.q_proj.weight,32,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1336,0.521875,-1.9592932858358836e-06,0.023052865639328957,0.0005314346053637564,-0.451171875,0.427734375,4.76837158203125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.32.self_attn.v_proj.weight,32,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,624,0.609375,5.468402378028259e-06,0.026309706270694733,0.0006922006141394377,-0.2373046875,0.236328125,3.814697265625e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.input_layernorm.weight,33,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,3.689666748046875,2.8424630165100098,8.079595565795898,1.3125,28.0,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.mlp.down_proj.weight,33,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1813,0.708203125,-3.262125801484217e-06,0.025118591263890266,0.0006309436284936965,-0.56640625,0.72265625,3.212376644736842e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.mlp.gate_proj.weight,33,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1836,0.7171875,2.7196523660677485e-05,0.023617994040250778,0.0005578096024692059,-0.6328125,0.66015625,1.2046412417763158e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.mlp.up_proj.weight,33,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1856,0.725,2.384846538916463e-06,0.02589629590511322,0.0006706181447952986,-0.451171875,0.56640625,2.8108295641447366e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.post_attention_layernorm.weight,33,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.2944504022598267,0.16907203197479248,0.028585350140929222,-9.441375732421875e-05,6.28125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.self_attn.k_norm.weight,33,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.5395773649215698,0.7744846343994141,0.599826455116272,-0.0211181640625,3.03125,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.self_attn.k_proj.weight,33,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,460,0.44921875,1.339295704383403e-05,0.018927041441202164,0.00035823287907987833,-0.2177734375,0.2080078125,1.52587890625e-06,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.self_attn.o_proj.weight,33,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1433,0.559765625,-6.6522470660856925e-06,0.024694101884961128,0.000609798647928983,-0.2470703125,0.6953125,2.86102294921875e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.self_attn.q_norm.weight,33,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.5359771251678467,0.4825808107852936,0.2328842282295227,-0.02685546875,2.5,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.self_attn.q_proj.weight,33,q_proj,"(4096, 2560)",4096,2560,2560,2560,1.0,1169,0.456640625,-2.5128633751592133e-06,0.023184841498732567,0.0005375368637032807,-0.419921875,0.369140625,5.7220458984375e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.33.self_attn.v_proj.weight,33,v_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,512,0.5,1.8019283743342385e-05,0.02815384604036808,0.000792639038991183,-0.244140625,0.2197265625,7.62939453125e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.input_layernorm.weight,34,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,4.136663913726807,2.2507286071777344,5.065779685974121,1.5625,29.0,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.mlp.down_proj.weight,34,other,"(2560, 9728)",2560,9728,2560,2560,1.0,1867,0.729296875,5.898760377931467e-07,0.02374497801065445,0.0005638239672407508,-0.72265625,0.75390625,3.212376644736842e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.mlp.gate_proj.weight,34,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1843,0.719921875,3.861565710394643e-05,0.0240336786955595,0.0005776177276857197,-0.62890625,0.5625,3.6139237253289475e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.mlp.up_proj.weight,34,other,"(9728, 2560)",9728,2560,2560,2560,1.0,1851,0.723046875,-9.38462505928328e-07,0.025515971705317497,0.0006510648527182639,-0.71875,0.53515625,1.606188322368421e-07,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.post_attention_layernorm.weight,34,norm,"(2560,)",1,2560,1,1,1.0,1,1.0,1.4425756931304932,0.48440998792648315,0.2346530258655548,-0.0014801025390625,23.25,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.self_attn.k_norm.weight,34,norm,"(128,)",1,128,1,1,1.0,1,1.0,1.712602138519287,0.6408510208129883,0.4106900095939636,-0.002044677734375,5.0,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.self_attn.k_proj.weight,34,k_proj,"(1024, 2560)",1024,2560,1024,1024,1.0,521,0.5087890625,1.7795380699681118e-05,0.020361758768558502,0.0004146012361161411,-0.2734375,0.33984375,0.0,float32,2025-09-02T08:17:32.635882
data/models,Qwen/Qwen3-4B,,model.layers.34.self_attn.o_proj.weight,34,o_proj,"(2560, 4096)",2560,4096,2560,2560,1.0,1391,0.543359375,9.452696758671664e-06,0.024114074185490608,0.0005814885953441262,-0.37109375,0.33984375,2.86102294921875e-07,float32,2025-09-02T08:17:32.635882
